-9014.48537,-5520.281731,-9899.615535,-5789.444346,-6014.208382,-9007.73708,-6850.149074,-8579.190477,-6168.884291,-7285.572963,-9375.367685,-8457.755151,-6526.260885,-7115.952445,-7360.553908,-5575.4046,-7947.918434,-10040.10042,-4780.410165,-7502.724776,-6827.644388,-6428.74927,-8051.692264,-9249.361046,-6410.460516,-5671.351984,-11066.839,-6517.616819,-6075.737719,-8036.329885,-4858.08062,-10429.83219,-9656.882506,-9857.697357,-4696.129694,-7021.475299,-6538.836996,-9501.904401,-8261.269935,-10030.89914,-7752.141496,-11364.22549,-9442.434656,-9333.983608,-5988.542248,-10301.32419,-8995.99845,-10822.76832,-9462.249271,-8636.990888,-6551.301541,-11273.66994,-7236.137929,-9837.226315,-8815.819306,-8620.703357,-9221.031585,-10064.98828,-7436.663953,-10110.5585,-7362.598075,-9622.534339,-3966.148404,-5438.047225,-7933.723467,-3380.312655,-6613.065301,-8173.054151,-6495.446066,-7021.561177,-7800.082421,-7493.678553,-6967.353574,-8185.798738,-7225.99383,-8813.974003,-5314.773879,-6641.796031,-5751.618508,-11725.51052,-9154.937911,-5313.792247,-7144.330283,-9240.657191,-7587.969448,-9640.106804,-11998.28558,-9488.744726,-7389.586193,-8697.867456,-10260.88337,-6745.347808,-8270.522647,-6916.887773,-4577.889429,-7422.25384,-6943.737763,-7683.101032,-6391.77784,-3812.500805,-6722.764204,-4954.448505,-4806.252959,-4409.23019,-7872.847407,-5250.463619,-6227.8007,-8201.044488,-7610.360087,-4472.140575,-8820.878642,-8360.173917,-10948.34099,-9023.017228,-8838.04496,-5481.262731,-8065.117164,-7308.957725,-7566.776754,-6654.271807,-5359.473442,-5549.62999,-10167.40227,-3466.056393,-3571.494618,-8382.662949,-9762.5195,-10932.42268,-4246.820033,-7841.714532,-5410.356364,-11159.84412,-7969.665722,-7012.475517,-5690.187367,-7865.721884,-4607.782932,-5883.84055,-3696.833956,-7472.663166,-11551.41474,-6351.964766,-6921.964483,-5442.076067,-9160.760747,-8719.469156,-2704.965326,-8758.845277,-4500.657155,-5030.360201,-9070.74387,-8649.449633,-10962.33633,-11238.32633,-11933.55353,-12146.43291,-9830.46955,-7819.649963,-6544.220451,-4423.779427,-9559.398105,-6826.801021,-7335.63907,-9191.688018,-6629.837719,-10089.31765,-7434.368135,-6648.062,-7896.846948,-6926.034949,-7601.382607,-8090.570631,-10162.21521,-8417.393255,-5623.58158,-5191.962882,-8873.911671,-8823.748771,-7506.851708,-6613.223694,-5567.34791,-8370.494677,-9810.298393,-7575.137582,-7459.261712,-6225.628629,-6994.156461,-5940.726584,-7128.935371,-6991.703913,-7275.619757,-8087.129564,-7330.082481,-5177.458063,-9484.063025,-7729.650472,-9077.052648,-6961.628485
-168.8542677,-2461.134167,-2310.781615,483.8031301,152.7798325,-230.4357758,-1585.949182,-1755.353692,-800.7443461,760.5882007,-1078.417717,-941.5967183,-560.6569286,-2407.153227,-19.39014891,-678.7010474,-626.1732786,-462.4998468,49.5918449,-1241.089572,-802.1840048,-769.0024298,-2181.931777,-545.9346066,-750.1861739,-987.2176994,1150.489322,-117.8448339,174.9875888,-125.5084647,-529.3290634,-762.1618447,-1773.622499,15.92610345,137.0864923,63.9659105,-1024.164245,-622.9096557,-376.5256272,-457.6001922,-1914.435273,-793.4601702,585.6403942,-987.9457826,541.6176011,33.67367982,-467.0138179,400.4602178,-1799.997341,-986.7809031,-355.6403518,558.337888,-1724.820743,-805.0846053,425.0949116,-1169.357774,-2292.721935,-294.099763,-1097.772848,1141.625968,-1432.97841,-1592.342907,-2063.205373,-1009.875419,40.93444019,-189.9842832,1290.739135,916.6277794,791.0244605,-1386.73025,-597.1833566,1154.510895,110.6935888,-394.959907,-1292.778184,-2112.096489,923.7397821,795.6476799,384.3586125,780.3808973,-1638.595195,-373.7313332,2538.612245,123.6922735,-1361.96046,625.0600281,2930.190322,151.4732986,-1765.177794,765.0646553,1025.470229,-562.414998,-2031.899065,-1832.805695,-770.9990594,813.4280496,-1096.191192,-1155.818906,-2805.550845,828.5900787,2792.429011,-4847.806289,-1742.238109,1605.857938,1293.035615,2274.330941,234.0605011,2748.700371,2061.751737,1582.951954,1680.636614,24.47711884,-364.5689349,3466.289304,1114.188642,1591.649582,-1906.009986,1163.340684,-1456.668642,3105.449022,1771.826275,-2323.469581,2760.041701,-742.472799,-4464.808382,2667.234319,2138.029641,1871.904134,-3824.352273,439.055037,1550.554056,1990.863308,-1096.78753,1023.116693,190.3318714,1738.545081,-1239.320186,1165.598657,-4789.21101,2459.367613,318.1329334,-3394.001903,-2018.042609,1314.177733,2297.136169,1206.33322,774.8406346,254.663734,2049.186824,-4655.294174,3315.367597,-194.6180396,1390.799265,3988.833647,-1067.990197,-1197.997788,-2272.742058,3515.16565,-74.88325509,1557.285977,-1905.731202,645.2258346,2448.578826,2145.40338,-2749.24477,-931.7772841,1637.505973,2916.121307,988.1314066,2927.62018,-1690.110191,-1182.917589,1029.889069,43.31941054,822.9382797,2269.693905,2384.879366,-1535.049983,452.3835844,-3335.980231,77.8995011,-725.2437,-1838.021463,-769.0977014,1962.10891,427.4958062,529.4938817,-1488.879681,-151.1769083,-694.9290464,1130.415235,1836.730099,1332.027327,-317.8758721,-70.15829194,237.8137752,-971.1894066,355.9543322
2677.600489,-1040.68582,783.9878951,224.8250695,110.2547905,997.1183142,-540.8068268,763.416265,-906.75425,2931.864391,258.0695245,2167.206706,1610.21307,-386.2040115,1532.215552,365.2680771,860.4652069,-26.95415272,168.0490973,1488.939184,972.2838699,303.115694,758.3767963,-310.1007869,909.3235527,2722.599009,918.4906926,664.7515754,1524.69989,2393.993863,417.6518302,2421.724263,1524.935134,2719.676675,1026.256635,721.9151944,3375.843839,859.6826823,991.2003885,803.9907482,1510.037852,1585.314455,2810.918924,167.5481094,1051.269801,1499.080859,713.339905,2045.304706,940.2009258,1699.592686,-869.2601438,1151.852823,-2001.514287,1333.591313,385.7905304,-1396.976461,-1734.130266,36.10169456,-1429.107636,1752.685645,-463.245571,1308.204287,-1575.374939,1716.60682,-189.6522311,-697.0149032,1710.575954,-285.0257274,-730.7668651,-440.9576527,-743.8753559,1571.416103,1050.494889,1691.71089,-985.5812257,-1277.02438,-460.4856421,-1557.563569,-2489.221189,10.7592089,-591.6595516,-1649.514688,610.9744548,-490.0608936,1507.152419,318.5683611,-64.58361262,1512.866747,1669.930746,1027.567268,702.1756457,-1686.707524,-622.9723906,408.3814772,95.74898122,2727.803005,-545.4913556,-1044.871274,-689.9364267,-1717.602296,-109.2645371,-935.4350357,-19.10579705,-1536.437061,-2248.108322,-150.7904503,-920.7692548,-1309.435102,-88.04792987,-132.9213007,-2023.486658,-716.618083,-1007.14525,-1189.566587,-1822.148119,-1281.003847,-1334.618668,-917.106014,-740.9362195,-1190.405849,-802.0285257,-387.8321949,-816.217811,-952.6271718,-1365.113705,-80.72272195,520.760879,1238.780504,-631.326131,895.2519382,-1377.37894,649.1130643,-320.11898,-578.5433679,-807.4940505,-321.1772604,-2094.922118,-1955.477744,-1206.274072,-295.6953429,-174.7950291,-250.97291,-1047.979838,-543.1629593,-1052.879897,695.3297546,-642.1173668,-1534.704097,-2419.344434,-890.7060225,418.1181326,-2246.116039,341.2319272,753.7850576,-940.5619232,-463.0291784,-1528.115292,-78.88757061,-672.0735923,-1720.382869,-127.9000833,212.7564557,-1720.714619,-1757.434289,-1182.735173,-1456.770016,-1329.190607,-2923.443957,241.6954713,-391.9151143,-1639.159669,-1359.042569,991.7581101,-449.2790193,-716.7010016,-644.0071228,112.5285178,-335.024789,-1035.843738,-663.4498561,-782.898575,-611.9135586,-202.3852289,-557.02588,160.9540497,-827.2483529,-322.5641859,-1190.371731,-318.2361058,-218.0102464,485.4897704,894.9871737,-939.0680764,-1794.965503,-249.4176965,-4.875307514,-353.7393331,-787.2731244
-617.7873713,-631.71489,-108.3777883,-569.2843602,-191.9872403,112.9864698,1176.083341,1426.048532,1305.327901,103.2708304,920.64693,505.5205355,900.925184,206.6953035,115.6594017,654.1403554,201.8054652,-1096.901912,-440.7879895,-535.7536254,-837.1197177,1723.246816,-978.1837286,477.4966917,952.469139,355.53317,-417.8170054,606.5693324,667.3348389,-234.6108634,-831.8550928,861.6567286,800.4670945,-186.7017439,-1720.546152,703.5590938,464.2058296,-2160.2498,-1221.41423,-943.7980333,-757.7473728,-905.1516496,-1382.869192,159.5616054,-655.5187818,2051.800927,1460.783022,-1290.460906,1431.335175,-1195.488249,-34.1634649,600.6374572,-1124.195163,1588.584907,-291.783531,815.3291301,413.9802088,1786.236989,1908.667508,407.1886906,532.0044769,-3138.716393,16.71654716,784.8986397,1696.751633,348.9080679,262.9025743,-265.5905652,-603.1674413,-216.9347124,61.24392433,-2224.0777,-578.2058463,-231.8556724,-212.6497731,-367.5902972,-385.1980212,-513.4147741,-998.4142093,1663.810933,222.3141583,1349.775082,-458.5637999,1970.075807,-1001.576912,-64.531752,136.3155129,1217.669812,-333.4351574,772.8228204,-694.518348,383.7172916,461.1735193,928.3140613,-994.0213818,1114.55327,556.5883869,571.1627789,-2149.029703,-223.2361878,700.2768632,-974.1701429,-245.6533458,-1232.546173,196.1415968,-584.9093783,-988.3129445,-1522.490866,159.3493329,239.178707,1008.741246,790.0102547,-1708.239278,-319.8896398,-1233.06929,-999.956065,-287.6182437,180.2744419,1439.324978,779.6887878,-1090.224513,-47.88514732,1069.206053,153.9757967,-1405.06917,-837.7606549,-729.9741705,274.894196,7.683947078,-1305.903771,-448.4724833,-1251.598352,-96.2053251,56.28446823,777.2358634,-1400.363288,-1577.118535,1635.545976,1457.969448,493.3141983,-378.3786233,737.5081503,-466.1450074,-1010.091141,-514.8236305,-346.4246879,849.9314602,164.292895,360.5303673,-828.5896075,134.9686248,1208.546769,274.968366,462.9968493,1097.550286,-598.4247626,-797.7746485,640.3200173,43.64904854,49.15553444,-677.3348989,-3.447749291,-476.7796973,-64.6143341,829.995844,-132.4253441,-186.2055073,-140.6091737,879.8746622,1440.346907,-357.1767268,-936.221734,-622.5141745,-824.7785724,219.5265169,-120.6042185,-50.82541294,1663.162339,2054.664036,604.9295599,-1679.667429,808.5114988,-941.7928383,130.5920895,1479.419932,-937.3968947,-1336.736894,-745.1237563,-1425.609149,1017.474848,651.2339413,-225.9100812,-599.1737273,-1023.118243,-163.0552469,-813.8873837,562.5025607,1087.883426
1266.220962,-1192.692959,113.3108799,-280.4236094,-60.68606327,293.2857294,248.0686631,-142.8213251,-213.1928782,-462.5055825,199.0260665,-83.25730256,136.5340968,-634.8974963,-426.2887833,-132.9620302,-619.8876881,658.3029074,896.0420921,-114.8737303,331.902749,386.0164055,-656.085095,-291.2661261,-29.48931246,-632.3081855,63.60400646,-909.5018638,1132.594029,212.1842581,775.368931,513.2258795,532.0186221,975.3033563,60.28067592,48.26955803,-283.240689,-498.9296979,258.6507774,-113.6471298,-417.8085768,336.789465,758.3253746,688.467656,312.617708,-283.7315299,129.4418894,867.1240372,212.3547906,-41.69890205,-118.2879903,1747.796914,-13.91903743,-207.6837081,-758.9159155,-910.6648797,1286.430168,-49.81288084,2335.625563,806.193873,-734.093272,-834.7241443,-665.8618899,-729.4728304,821.1312091,304.830704,1570.062421,-784.5231936,2054.989392,-1207.596019,-503.5010086,-365.9871393,608.8685475,259.762831,-194.3820339,2015.023149,-518.0836402,691.7497544,2253.062891,982.6149811,1616.650464,1809.650322,-368.7687648,326.1192215,-187.0558854,19.1349244,1221.696846,-374.4208137,-1063.114179,-866.2914938,128.8581244,-181.0057466,-715.0563046,634.891535,-798.379794,-218.2352552,402.1887955,-772.7072858,233.5907539,272.9663768,-362.7276792,-689.4158421,-537.0461688,-685.7574916,-1737.064514,-434.140978,-1860.432047,528.7516773,15.51616374,-501.6011209,1087.169819,1420.140953,380.6232962,-157.7762642,-171.5912862,-669.4933104,-1437.307667,92.42700325,-270.1879335,-473.8673578,-275.5371322,912.9180472,-304.9417438,-997.2102114,142.1827981,-2316.731107,-1177.625377,-619.1472694,-750.473161,-307.3249687,399.6216397,-1677.994975,-2198.8207,-1805.473387,-370.1662181,499.7826013,-79.07083254,-487.2912109,193.4336523,900.8305393,627.1255952,-5.413401488,1589.325793,54.55616916,42.02449893,1172.680609,-386.4869171,1065.985969,1220.479457,154.2819372,270.6416232,-1251.015153,-255.4756824,1001.754197,-122.3083714,-576.0758158,2212.538427,-531.3209454,-901.0938214,110.4373391,-157.3706584,-237.8472766,423.715754,224.2323107,-1076.457594,-1247.405908,-33.16545471,153.5719948,-1223.815742,-1263.142727,-1188.657526,1785.253662,-264.0168542,503.5300568,-813.4765291,-1475.673753,-439.5172043,-908.8761668,-473.3350822,-308.0993171,1743.395202,-249.401666,-193.6847395,-625.0355374,930.9926183,-892.5508938,382.2417817,542.8328759,173.3408025,-1269.69136,-429.9204544,-210.8736984,-87.31828088,133.9001377,581.2220015,157.971528,-344.3111019,-9.058513354
-157.6153246,-626.0185122,-317.3160118,480.9431792,-294.4562217,-165.829489,-179.0321283,-718.1895944,-588.614104,1209.765207,-223.2939015,662.8691035,611.531259,-672.3735911,153.3477045,-79.24189406,-115.6797886,-339.1536935,-187.3206168,858.9371439,-188.8597009,-825.374175,-196.5304529,418.5007117,620.02225,949.177072,824.0522632,143.3008313,1215.646412,1688.216931,-18.45059888,463.0785929,347.2234739,923.974459,577.8350863,38.52003164,1075.722972,431.4491764,1337.936699,950.2518032,3.76031129,-106.0686544,478.0720669,585.336059,598.2946699,789.8480776,172.5033133,1117.002331,303.5133513,543.6927231,-16.52367003,-883.0692085,-1692.331531,-108.3866117,303.6589892,-1988.566224,189.9646162,489.6619847,-471.402058,-728.5868168,-2049.790888,-1121.92947,-185.1641,1334.170435,13.69792249,-262.0411567,400.0159365,631.5702051,1607.069378,-605.398585,-832.7959631,-1153.61221,-511.9044061,-69.21556076,-1618.480704,176.0479787,131.5811542,374.4726487,521.7102654,192.9853481,-71.70086189,-1487.331445,-253.1188271,1200.759386,-1096.395914,-463.492698,-1735.794726,48.87993648,-816.6698792,-197.1272966,-1036.673269,-425.333715,-290.1917016,-1445.209516,504.5209398,1202.550996,417.4351947,-1785.270772,-173.3946427,2078.450989,-862.2519214,941.1408436,-470.0076335,1502.738647,241.9305995,-70.99495858,-235.650017,162.1728567,-469.9806924,-539.333681,-599.8381212,-735.8015577,-637.1001343,-70.49922292,300.512295,778.6181194,1123.875435,1.69108778,-309.1989922,678.7094158,-293.8886058,194.4101382,292.6773539,1341.535336,548.5312102,-615.6225724,-937.4516681,-363.1191558,1041.240624,-873.0433457,281.1006889,-370.894879,191.3553479,-195.2904061,-344.5569208,-481.1738751,2641.715775,467.0687398,826.4035818,-776.8221519,-886.3355563,672.5380371,416.308017,354.5353908,305.2337987,-1358.551606,-572.7472687,-129.9005421,1874.44048,817.0791434,-279.0199814,1075.181236,195.198612,211.5396589,-152.8581139,-85.15949442,-906.7685832,234.2281295,595.7144247,1034.473269,-664.3677169,-266.3823567,906.6780002,1239.403386,967.3706164,617.0647358,560.8772132,1958.812943,-270.9741703,-314.0535118,-308.8655645,-270.2844458,206.8289207,-700.8153343,-108.0397857,-144.0936864,-448.1487008,-233.2580225,-347.3918252,104.5334298,87.93607725,212.1550344,-583.7074555,-165.8934041,30.23741149,-413.1989582,-498.3769605,206.1349877,-341.8837258,683.5458059,38.41023565,-487.2000807,807.5879641,348.610873,-948.584058,-641.360488,695.6349125,-344.6748504
980.9339117,-319.2815258,-1815.511829,-416.6335024,-137.952462,308.8933401,303.0787791,-534.7274847,-879.9478124,646.2050983,-216.2072882,-431.7127861,-268.7838057,-1050.871538,519.0539015,416.8744321,6.230730436,522.017864,-465.901406,-1136.068432,201.7869162,89.63415105,-438.0159366,604.9914564,4.275688411,286.8615499,133.1094931,-992.6825351,-667.0799675,73.30950266,-7.841364369,-219.6536435,-943.0393382,1269.253437,-544.9790355,-634.3420574,-131.2813229,-1052.742882,-841.7205081,-1092.089236,-622.4966504,-594.7957656,1279.230579,-1336.581621,615.5319429,-832.5009443,-207.6850969,416.2092421,-1036.057697,-126.1223736,-134.7336969,434.1304461,-550.3577769,1246.975767,-330.8398325,-275.9725636,-1488.125311,22.84211042,1046.822236,57.95947225,-291.934841,-1220.779415,235.3700143,654.6167427,-74.65146114,-700.2754095,565.1840591,208.8719721,3.44394646,-14.85955448,-572.4640329,-484.953881,-832.4596534,108.1133338,216.6938565,-509.5638205,-167.0663327,-97.59620299,923.5091341,-988.4572441,-428.9120717,-122.3041175,709.1519192,1027.734821,31.74576395,1472.373186,331.1337248,582.4547455,1348.187796,-1319.64778,446.0842559,-783.9972631,250.5582503,-135.5395182,-1079.642644,-1660.481207,-403.3919098,-2574.648682,553.9918061,-1078.834798,156.6160616,751.8259963,-252.2448672,-350.6829256,510.6644624,-123.6156336,981.9805369,-174.8204341,59.81235077,-413.1824709,-996.8756073,418.5436743,-815.2916423,-152.6196189,-294.5811076,-41.10094651,865.0447568,182.9896182,162.1307204,799.8061599,382.9551846,750.4058964,-303.2398586,838.2359555,717.8316388,1384.730042,677.9508595,23.09550135,526.5260584,-344.1860023,329.9333205,496.8334009,72.3124357,79.09338631,52.47032276,-656.6146629,-49.99804456,-339.4508245,-472.0957108,-151.0517973,104.6420819,243.5719956,1646.010386,-358.4329944,-182.1191174,-69.83413289,39.53710029,11.53699184,-1008.905766,423.4512089,112.9790318,656.5336433,532.7051156,205.6604966,3.484475792,209.2988018,2235.849252,-57.36040191,28.76921992,-1207.495718,-493.4241552,-61.20317517,-545.2738861,-240.0250296,-47.80361214,392.1406322,104.3015027,-497.8633819,193.7872795,-615.750422,161.1689661,436.5237627,27.55369319,-394.2273921,131.2078812,638.910718,61.68862636,1398.28674,827.8069797,211.7049559,392.9828952,154.8579381,381.8496088,440.6580642,371.7027054,-151.3779949,1135.836311,434.3939847,-261.8375318,936.8759383,594.2726412,412.8637785,-353.9026988,126.8375306,-98.86507133,-65.09572219,981.6871711,291.1998953
-220.3710029,562.9101643,-549.7030363,583.9398916,155.1770139,-265.897359,175.2743728,166.8075856,-506.3429704,-168.522487,-321.2514031,-458.378104,-365.4267845,180.4224477,586.0790102,10.6021587,110.6039985,-110.5353402,437.2625921,-70.13920157,-87.89271407,-408.8840227,-153.9198839,-368.2478404,-272.746118,645.307683,644.8408091,1224.688139,779.3073399,-379.6372914,-734.8122073,-1116.581909,-820.3247928,-1238.461609,-339.6023547,-29.22364368,277.0966143,-609.0094729,-797.9366021,-1140.856489,-637.8008151,-874.1496578,883.7033082,-750.0198709,125.600663,142.2601783,263.8047005,-1110.257516,-772.4724571,-685.7752391,-45.75899166,-59.61252906,35.78532938,-15.29560552,1477.366764,-298.6292516,621.085869,-994.3232879,972.013662,515.325756,-895.7575575,243.4528205,189.7105084,638.4867066,-55.66882395,-195.9787187,33.4678533,312.6551662,-371.2146972,513.2256173,433.6428582,671.6264295,609.562859,-767.9089583,-98.04091184,236.6511906,1211.281209,1201.576965,1196.627785,-113.8875002,977.6127229,814.8239149,131.0414251,2062.157645,1127.299327,-10.81345808,-96.74307263,803.5585645,-853.3091686,-833.0470773,-39.24861399,890.8604565,-1.360857168,-165.0308854,857.0050191,569.1382925,719.3000845,1853.240713,334.330867,816.8852147,-573.3455226,11.61645348,-264.8244858,-74.4636588,-834.052353,458.1690677,-508.733919,-128.867658,-147.653472,-547.1860628,-1453.300463,-526.6636604,-1014.228288,-945.4946626,-229.9913934,286.32379,-1238.869374,-281.4326186,25.72383564,215.2262995,-996.3447651,-607.3701058,-125.5124055,-489.4192207,872.115298,27.69264487,730.7634769,885.7561713,71.59263257,-71.22597801,-962.1990452,588.7584188,-360.8275277,-660.0903159,-694.8918386,92.94256117,664.9413369,-1126.834538,-686.9975141,367.4691526,462.9348691,485.2023415,-191.5001007,400.3247494,363.4158155,-262.0641483,-789.4026075,134.6283291,48.29924449,812.7155038,-340.134113,-1229.745757,-222.0324222,19.14606901,-667.8833722,-119.7684746,-482.0482896,317.2564803,-184.950888,1724.476371,-139.2065783,-549.3274468,-27.13356893,-106.6723339,-272.0848916,-135.5987105,-916.7841334,-89.58824914,625.6169951,-666.5430632,293.6281975,-950.2333357,887.8222314,-49.35414028,-881.0975558,-978.4271982,1265.518298,792.1275312,53.58404999,-226.5786763,-465.1961543,290.5683209,893.8314897,528.7671672,165.7836728,-554.6621853,454.8614891,-667.6143805,432.3788869,1600.948431,956.102983,1387.123333,65.87285344,-163.0977056,569.7941034,-292.9590854,977.7516629,-204.2282044
188.276244,655.5628034,414.1687219,127.6508596,311.830239,418.314434,657.9074183,991.631405,349.7597206,-60.91691347,265.4462404,313.2366156,159.8362299,722.6258349,356.0119846,280.4015546,735.3665328,391.9933763,369.2759084,-71.06219576,343.075092,697.327136,649.7718829,133.8516173,271.0391101,15.41649926,358.3663533,-1.522938319,-148.6479402,-660.5561729,-463.1260948,171.7420506,566.2686275,191.765321,-634.0468992,-543.6583254,-462.231336,-648.8526657,163.6226018,-28.1811313,3.863174229,40.41644051,-1475.069905,559.6233098,241.2185718,-205.1496224,41.8492803,-593.393099,241.6901253,64.01150829,220.0483608,798.4536997,782.9726893,-81.63194561,111.410673,-56.07525815,1763.997639,-357.2675843,-394.3325674,-1180.207725,-174.5885389,569.997099,-242.7990653,260.571057,58.4361228,255.1078085,-208.2015077,-399.8895755,1034.275091,-23.37306546,488.190391,331.2061792,-227.9015485,373.3140736,-124.0728839,-173.1522484,-21.86846505,-1007.594326,1192.638396,-957.5670973,-1055.198914,-1486.623453,-1563.434484,1210.519216,-1045.802893,-36.74361009,132.7261009,-563.672026,652.4554123,471.4400106,535.139316,639.8485662,916.8015241,-149.0693231,104.3762423,1054.578109,-473.0886044,319.5251217,-896.7883834,-285.1980671,134.7392963,796.0736291,-428.0941964,-617.8447383,-890.3157058,-949.1215617,-254.5926992,-368.12781,-156.2559354,201.3238215,-460.8337997,-160.6959147,-214.2071734,-10.46971409,-117.9669259,-266.6844576,106.9993102,210.6976734,-867.9314965,157.1849437,-153.8307594,276.1185116,332.3075615,764.4845719,129.1346794,826.4429816,282.9791948,-101.2300462,-666.3334486,-1263.13792,833.8894958,619.3248932,-14.90307866,-56.6533969,-759.9732578,-1312.514698,253.9530791,-128.3164261,-1216.612391,-26.55177936,155.2997563,-1216.321777,566.5200505,1131.964611,-1100.537469,268.4972462,153.3292251,-803.9667881,169.921272,122.0712933,-172.4569191,551.101579,-380.3758656,-655.1799863,-285.6220943,-452.1247005,-260.6676259,104.0548974,-326.7034217,-248.0008688,-384.2598262,-99.10205348,377.0451091,734.1965128,-1644.017338,-29.242852,300.7648477,386.4304884,-93.44557222,-703.5445785,-376.1899474,1042.40183,789.3547858,179.2747209,400.283823,359.7491293,564.3500032,119.4247033,-15.91297432,-992.3073235,258.5398328,-481.3760582,-793.0080053,446.6165038,845.5223679,-131.4005052,1301.879125,161.7540189,-537.8946533,420.8185738,357.8486064,745.6908353,-924.1223202,54.49795218,-579.2118176,-30.63225381,-965.1282158,-371.6281714
-239.667838,991.604661,-619.9607757,712.7518131,68.31379344,-176.8721052,100.6989997,-104.0239395,-511.2083396,1364.932673,1056.702195,-1416.150221,191.6985861,415.9561044,171.5887741,509.4237588,-160.9759038,-416.8356864,147.0938585,-496.3220363,173.5702773,-541.5622759,437.489677,996.9941979,563.5246604,-730.9656195,10.61218715,1165.792445,205.1648682,-660.0104203,715.3041408,342.9719239,-1182.629248,345.9417315,212.8226529,1019.866851,-1495.082806,679.5913342,-474.2006551,588.5914751,-624.593869,-337.2679584,-294.9706338,-928.1746338,49.68540941,-406.8484777,-327.9262797,470.9306233,-1548.907924,-28.07427557,721.1392207,-420.1687525,138.1437339,1143.221146,0.378391818,74.03357431,385.8060842,760.5007319,439.5830649,-99.83496499,-406.3151841,-84.98268409,659.5200301,594.7855584,340.9438417,38.65165468,1095.779003,797.9970707,186.094413,-154.4926878,7.483033604,750.3708911,-261.6365411,653.6404685,183.8562993,-37.71755267,-548.1694048,224.8064931,-475.5234304,-226.488301,203.7422827,-1386.13038,-503.7637583,-493.4653015,-224.0138578,-375.5344317,-941.8477566,651.9994006,36.48405138,520.6438237,-33.13567995,275.8637884,952.0220051,233.9106632,1090.475522,-606.3071673,156.2011787,979.1949622,289.011172,-607.2510168,-420.7264597,221.0422637,-438.0343888,-193.726438,235.1867873,-519.3986109,-321.8480639,-1553.215841,-168.8921661,-533.8056504,403.9534272,89.92976103,572.2323175,-649.3129255,-72.10132252,-107.2130977,287.3619427,-225.0802708,-272.5899053,478.9525203,-223.5629724,561.3209327,-74.38183021,-714.5834196,-647.3005038,-635.7199577,-245.2193213,512.4501782,300.1046563,257.7514927,180.4363538,-215.2961622,31.41501905,-396.0817904,-110.8773532,795.2461265,-481.7945527,-252.328798,-53.74282497,39.68797073,-95.93210315,283.357327,491.6758741,478.0667395,-97.89794208,87.212755,-183.4442297,-88.19208599,175.8661258,-1632.358501,-32.80269232,-278.4979664,125.0293441,369.6220935,-26.22504737,408.6126929,27.5561246,444.3545417,-30.6642754,-36.84746138,-95.11248205,-811.4294159,-272.6558419,732.0331388,-43.75408237,-276.2475764,497.7883583,133.7898715,-32.11296402,790.3761653,-540.3608792,-366.125643,137.6454078,212.7006881,-263.2190633,-363.934717,-576.5061862,-361.6717456,-114.1877537,-209.6688542,1065.41852,-188.4095253,-736.4144534,-431.5808446,76.34550807,-224.424364,-664.0164015,327.0390749,-62.08286521,-333.9634865,94.9624381,165.8300981,-847.1672988,242.6089375,-406.0613369,138.7666506,985.5710891,49.55716936
